区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
东部,北京,2022,财政预决算报告,physical,未明确方向,北京市２０２２年市级中央专项转移支付 （一般公共预算）收支决算情况表,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,水利,大中型水库移民后期扶持专项 支出 ７，７３２７，７３２ 　　　　其他水利支出 ３，０００３，０００３２１,0.0,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,北京市２０２２年市级中央专项转移支付 （一般公共预算）收支决算情况表,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,车辆购置税用于公路等基础设施 建设支出 ３６４，７２８３６４，７２８,0.04,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,工业,车辆购置税用于农村公路建设 支出 ２，８００２，８００ 资源勘探工业信息等支出 ６３２，９２６６３２，９２６ 　　制造业 ４５５，０６０４５５，０６０ 　　　　其他制造业支出 ４５５，０６０４５５，０６０ 　　工业和信息产业监管 １３７，７５１１３７，７５１ 　　　　无线电及信息通信监管 ７，０６８７，０６８ 　　　　产业发展 １３０，６８３１３０，６８３ 　　支持中小企业发展和管理支出 ３９，３６５３９，３６５ 　　　　中小企业发展专项 ３９，３６５３９，３６５ 　　其他资源勘探工业信息等支出,0.0,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,北京市２０２２年市级中央专项转移支付 （一般公共预算）收支决算情况表,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,北京市２０２２年市级中央专项转移支付 （政府性基金预算）收支决算情况表,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,教育,其他国家电影事业发展专项资金 支出 ７１８７１８ 社会保障和就业支出 ３１，１４１３１，１４１ 　　大中型水库移民后期扶持基金支出 ３１，１４１３１，１４１ 　　　　移民补助 １３，４５８１３，４５８ 　　　　基础设施建设和经济发展 １７，６８３１７，６８３ 交通运输支出 ９，１０５９，１０５ 　　民航发展基金支出 ９，１０５９，１０５ 　　　　民航安全 ７６０７６０ 　　　　航线和机场补贴 ３，６２５３，６２５ 　　　　通用航空发展 ４，７２０４，７２０ 其他支出 １９，５４８１９，５４８ 　,0.07,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,北京市２０２２年市级中央专项转移支付 （政府性基金预算）收支决算情况表,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,医疗,用于城乡医疗救助的彩票公益金 支出 ２６３２６３ 　　　　用于其他社会公益事业的彩票公益 金支出 １，０００１，０００８２１,0.03,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,北京市２０２２年市级中央专项转移支付 （国有资本经营预算）收支决算情况表,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,教育,北京市２０２２年市级基本建设支出决算情况表 表十三 单位：万元 项目 ２０２２年 预算数 ２０２２年 决算数 决算数为 预算数％ 合计 ６，０００，０００５，６２５，０００９３．８ 一般预算支出科目 ２，２００，０００２，２００，０００１００．０ 一般公共服务支出 ５００，０００５２６，５０２１０５．３ 其中：特项［２０２０］５２号 １，１００１，１００１００．０ 北京城市副中心行政办公区二期启动区ＦＺＸ－０９０１－０１６０地块项目 ３６，０００３６，２００１００．６ 北京城市副中心行政办公区二,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,卫生,北京市２０２２年市级基本建设支出决算情况表 表十三 单位：万元 项目 ２０２２年 预算数 ２０２２年 决算数 决算数为 预算数％ 科学技术支出 ２０９，０００２０６，９５０９９．０ 其中：高能同步辐射光源 ５，０００５，０００１００．０ 特项［２０２１］４１号 ７０，０００８０，０００１１４．３ 高能同步辐射光源配套综合实验楼用户服务楼 ３，４１３３，４１３１００．０ 国际子午圈大科学计划总部 ５４４５４４１００．０ 北京激光加速创新中心 １，７５７１，７５７１００．０ 文化旅游体育与传媒支出 ,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,社区,北京市２０２２年市级基本建设支出决算情况表 表十三 单位：万元 项目 ２０２２年 预算数 ２０２２年 决算数 决算数为 预算数％ ２０１９年中国北京世界园艺博览会园区基础设施项目 ２，９５３２，９５４１００．０ 平谷区马坊派出所新建工程 １，５３１１，５３１１００．０ 马驹桥人民法庭新建工程 １，２００１，２００１００．０ 京张铁路遗址公共空间改造提升（一期）工程 １２，０００１２，０００１００．０ 上地信息路重要区域城市空间重塑 １，６００１，６００１００．０ 中关村大街多节点改造提升项目 ８,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,交通,北京市２０２２年市级基本建设支出决算情况表 表十三 单位：万元 项目 ２０２２年 预算数 ２０２２年 决算数 决算数为 预算数％ 京密快速路 ５０，０００５０，０００１００．０ 京良路西段 ３６，０００３６，０００１００．０ 南中轴路 ３，０００３，０００１００．０ 鲁疃西路南延 ３，０００３，０００１００．０ 锅炉厂南路 ２５，０００２５，０００１００．０ 来广营北路 ３０，０００３０，０００１００．０ 安宁庄北路 ３０，０００３０，０００１００．０ 安定循环经济园区项目 ４０，０００４０，０,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,道路,北京市２０２２年市级基本建设支出决算情况表 表十三 单位：万元 项目 ２０２２年 预算数 ２０２２年 决算数 决算数为 预算数％ 北京大兴国际机场噪声区安置房（礼贤组团）配套兴礼街道路及 市政工程 １，９００１，９００１００．０ 北京大兴国际机场噪声区安置房（礼贤组团）配套兴贤路道路及 市政工程 ６００６００１００．０ 房山区长沟镇泉水河西路北延长线道路工程 １，４５０ 昌平区东沙河综合治理工程 ６，０００６，０００１００．０ 东南郊湿地建设工程（二期） ２，２６５２，２６５１００．０ 凉水河湿,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,社区,北京市２０２２年市级基本建设支出决算情况表 表十三 单位：万元 项目 ２０２２年 预算数 ２０２２年 决算数 决算数为 预算数％ 康湖城市休闲森林公园 ２，１００２，１００１００．０ 康景城市休闲森林公园 ８００８００１００．０ 南苑森林湿地公园城市森林片区 ８，０００８，０００１００．０ 昌平区奥北森林公园建设工程（一期） ４，５００４，５００１００．０ 温榆河公园昌平一期 ２，５００２，５００１００．０ 大兴新城城市休闲公园 １０，０００１０，０００１００．０ 大兴区２０２０年榆垡镇机场回迁,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,教育,说明十三　 关于２０２２年市级基本建设支出 决算情况的说明 一、预算支出总体情况 ２０２２年市级基本建设支出决算数５６２５０００万元，比预算数６００００００万元减少３７５０００万元，下降６􀆰２％，主要是符合发债条件的项目较少，相应 减少了发债规模。 二、预算支出的具体科目情况 （一）２０２２年市级基本建设支出一般公共预算决算数为２２０００００万元， 与预算数持平。 １􀆰一般公共服务支出决算数为５２６５０２万元，比预算数５０００００万元增 加２６５０２万元，增长５􀆰３％，主要是增加城市副中心建设相,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,（二）２０２２年市级基本建设支出政府性基金预算决算数为３４２５０００万元，比预算数数３８０００００万元减少３７５０００万元，减少９􀆰８％。主要是符合 发债条件的项目较少，相应减少了发债规模。 ９３１,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,医疗,于相关区发放市场租房补贴、东方厂周边棚户区改造以及城镇老旧小区 改造。 ２３􀆰优抚对象医疗保障经费支出１６８３万元，主要用于为本市接收安置 的一至六级残疾军人建立补充医疗保障，补助支持为七至十级残疾军人、 带病回乡退役军人等符合条件的优抚对象享受医疗减免。 ２４􀆰优抚对象补助经费支出４８３９６万元，主要用于保障本市符合条件 的残疾军人、烈士遗属等优抚对象发放抚恤及定期生活补助。 ２５􀆰就业补助资金支出４５８７４万元，主要用于本市公益性岗位补贴、 求职创业补贴等促进就业支出。 （三）一般性转移支付,0.0,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,教育,北京市２０２２年市级政府购买服务支出决算表 表十五 单位：万元 一级目录 二级目录 金额 合计 ６４８，０４２．５７ 公共服务 小计 ３７２，４００．９４ 公共安全服务 ３７，５０３．３８ 教育公共服务 ６，４９１．９１ 就业公共服务 １，５４５．２４ 社会保障服务 ４，９８９．６１ 卫生健康公共服务 ８，９７９．７２ 生态保护和环境治理服务 ６９，７８８．６５ 科技公共服务 ５５３．３０ 文化公共服务 １９，１６３．６８ 体育公共服务 ２，９２７．３１ 社会治理服务 ２０，１００．４５ 城乡维,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,说明十五　 关于２０２２年市级政府购买 服务支出决算情况的说明,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,《２０２２年北京市市级政府购买服务支出决算表》反映了市级部门预算 单位２０２２年用于政府购买服务项目的决算支出情况。按照服务类别分为公 共服务和政府履职辅助性服务两大类，共包含３０个领域。 ２０２２年市级政府购买服务支出决算数为６４８０４􀆰５７万元。其中，公共 服务支出决算数为３７２４００􀆰９４万元，占比５７􀆰４７％；政府履职辅助性服务支 出决算数为２７５６４１􀆰６３万元，占比４２􀆰５３％。 ６４１,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,教育,地方教育附加 ７１７，２１３,0.07,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,森林植被恢复费 １６８，７７０,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,教育,北京市２０２２年一般公共预算支出决算情况表 附表二 单位：万元 项目 决算数 一、一般公共服务支出 ５，８９２，４６７ 二、公共安全及国防支出 ５，２６６，１５３ 三、教育支出 １１，７１１，２０７ 四、科学技术支出 ４，８８７，０３９ 五、文化旅游体育与传媒支出 ２，０４９，４５８ 六、社会保障和就业支出 １０，６７８，０２０ 七、卫生健康支出 ７，７５８，２１６ 八、节能环保支出 ２，２２８，９７０ 九、城乡社区支出 ８，０８５，９５３ 十、农林水支出 ４，６２７，８９７ 十一、交通运输支出,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,北京市２０２２年地方政府债务限额及余额情况表 附表六 单位：亿元 地区 ２０２２年债务限额 ２０２２年债务余额决算数 一般债务 专项债务 一般债务 专项债务 公式 Ａ＝Ｂ＋Ｃ Ｂ Ｃ Ｄ＝Ｅ＋Ｆ Ｅ Ｆ 北京市 １２，２０２．４０３，２９４．３０８，９０８．１０１０，５６５．３３２，３４９．１４８，２１６．１９ 　北京市本级 ３，２１４．７４１，５８８．７３１，６２６．０１２，２４８．７６８８０．９６１，３６７．８０ 　北京市区合计 ８，９８７．６６１，７０５．５７７，２８２．０９８，３１６．５,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,医疗,北京市２０２２年地方政府新增债券使用情况表 附表七 单位：亿元 序号 项目名称 项目类型 项目管理部门 债券性质 债券规模 总计 ９３８ 一、一般债券合计 １４９１．市级项目小计 ７４１２０２２年北京市道路工程项目 公路 市交通委 一般债券 １．００２２０２２年北京市道路工程项目 公路 市交通委 一般债券 １．６２３２０２２年北京市道路工程项目 公路 市交通委 一般债券 ２．４８４２０２２年新能源公交车辆购置 市政建设 市交通委 一般债券 １０．００５ 百万亩造林工程 农林水利建设 市园林绿化局,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,教育,北京市２０２２年地方政府新增债券使用情况表 附表七 单位：亿元 序号 项目名称 项目类型 项目管理部门 债券性质 债券规模 ２３ 天津南港ＬＮＧ应急储备项目 能源基础设施 北京市城市管理委员会（主 管部门） 一般债券 ３．００２４ 天津南港ＬＮＧ应急储备项目 能源基础设施 北京市城市管理委员会（主 管部门） 一般债券 ２．００２５ 友谊医院顺义院区基建费用 医疗卫生 北京市医院管理中心（主管 部门） 一般债券 ２．３７２６ 友谊医院顺义院区基建费用 医疗卫生 北京市医院管理中心（主管 部门） 一,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,医疗,北京市２０２２年地方政府新增债券使用情况表 附表七 单位：亿元 序号 项目名称 项目类型 项目管理部门 债券性质 债券规模 ４１ 一亩园棚户区改造项目 生态建设和环境保护 北京市海淀区海淀镇人民 政府 一般债券 １．００４２ 一亩园棚户区改造项目 生态建设和环境保护 北京市海淀区海淀镇人民 政府 一般债券 ０．９９４３ 中央党校西墙外环境整治项目 生态建设和环境保护 北京市海淀区海淀镇人民 政府 一般债券 １．５０４４ 城市副中心基础设施及民生改善等项目 市政建设 通州区人民政府 一般债券 ２．,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,human,医院,北京市２０２２年地方政府新增债券使用情况表 附表七 单位：亿元 序号 项目名称 项目类型 项目管理部门 债券性质 债券规模 ６２ 城乡基础设施建设及拆迁腾退等项目 其他 北京市密云区人民政府（主 管部门） 一般债券 １．６５６３ 老旧小区综合整治、区医院感染楼、档案馆、 数智综合信息平台等民生项目 社会保障 北京市密云区人民政府（主 管部门） 一般债券 １．５０６４ 老旧小区综合整治、区医院感染楼、档案馆、 数智综合信息平台等民生项目 社会保障 北京市密云区人民政府（主 管部门） 一般债券 ０．,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,交通,北京市２０２２年地方政府新增债券使用情况表 附表七 单位：亿元 序号 项目名称 项目类型 项目管理部门 债券性质 债券规模 ８２ 新建城际铁路联络线一期工程北京段 铁路 （不含城市轨道交通） 北京市航空和铁路建设协 调工作办公室 专项债券 ４．００８３ 新建城际铁路联络线一期工程北京段 铁路 （不含城市轨道交通） 北京市航空和铁路建设协 调工作办公室 专项债券 ２．６０２．区级项目小计 ７２８．７４８４ 中心城区环境整治东城区宝华里项目 保障性住房 东城区住房和城市建设委 员会 专项债券 ２．０,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,产业园,北京市２０２２年地方政府新增债券使用情况表 附表七 单位：亿元 序号 项目名称 项目类型 项目管理部门 债券性质 债券规模 １００ 宝山村棚户区改造项目 保障性住房 北京市海淀区住房和城乡 建设委员会 专项债券 ６．７５１０１ 功德寺棚户区改造项目 保障性住房 北京市海淀区住房和城乡 建设委员会 专项债券 １．１０１０２ 功德寺棚户区改造项目 保障性住房 北京市海淀区住房和城乡 建设委员会 专项债券 ２．５０１０３ 功德寺棚户区改造项目 保障性住房 北京市海淀区住房和城乡 建设委员会 专项债券 ,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,机场,北京市２０２２年地方政府新增债券使用情况表 附表七 单位：亿元 序号 项目名称 项目类型 项目管理部门 债券性质 债券规模 １１８ 中国（北京）自贸试验区科技创新片区（海 淀）周边西北旺配套设施提升项目 市政建设 北京市海淀区北部地区开 发建设委员会办公室 专项债券 ６．００１１９ 中国（北京）自贸试验区科技创新片区（海 淀）周边西北旺配套设施提升项目 市政建设 北京市海淀区北部地区开 发建设委员会办公室 专项债券 ２．１５１２０ 门头沟区采空棚户区改造项目 保障性住房 北京市门头沟区重大建设 ,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,机场,北京市２０２２年地方政府新增债券使用情况表 附表七 单位：亿元 序号 项目名称 项目类型 项目管理部门 债券性质 债券规模 １３５ 首都国际机场临空经济区配套基础设施 项目 市政建设 顺义区住房和城乡建设委 员会 专项债券 １３．５０１３６ 顺义区北石槽镇东石槽村棚户区改造项目 保障性住房 顺义区住房和城乡建设委 员会 专项债券 ０．５０１３７ 顺义区后沙峪镇西泗上村棚户区改造项目 保障性住房 顺义区住房和城乡建设委 员会 专项债券 ２．６３１３８ 顺义区李遂镇柳各庄村棚户区改造项目 保障性住房,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,物流,北京市２０２２年地方政府新增债券使用情况表 附表七 单位：亿元 序号 项目名称 项目类型 项目管理部门 债券性质 债券规模 １５３ 大兴生物医药产业基地扩区及园区城市更 新改造项目 市政建设 中关村科技园区大兴生物 医药产业基地管理委员会 专项债券 ５．００１５４ 大兴生物医药产业基地扩区及园区城市更 新改造项目 市政建设 中关村科技园区大兴生物 医药产业基地管理委员会 专项债券 ５．００１５５ 大兴生物医药产业基地扩区及园区城市更 新改造项目 市政建设 中关村科技园区大兴生物 医药产业基地管理,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,住房,北京市２０２２年地方政府新增债券使用情况表 附表七 单位：亿元 序号 项目名称 项目类型 项目管理部门 债券性质 债券规模 １７１ 密云区穆家峪镇新农村刘林池棚户区改造 项目 保障性住房 北京市密云区住房和建设 委员会（主管部门） 专项债券 １．５０１７２ 密云区穆家峪镇新农村刘林池棚户区改造 项目 保障性住房 北京市密云区住房和建设 委员会（主管部门） 专项债券 １４．４６１７３ 南菜园１－５巷东侧地块项目（南菜园１－５ 巷棚户区改造项目二期） 保障性住房 延庆区住房和城乡建设委 员会主管部门,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,北京市２０２２年地方政府债券发行及还本付息情况表 附表八 单位：亿元 项目 本地区 本级 区级 合计 东城区 西城区 朝阳区丰台区 石景 山区 海淀区 门头 沟区 房山区通州区顺义区昌平区大兴区怀柔区平谷区密云区延庆区 一、２０２１年末地方政府债务余额 ８７７０．６８２３６６．４８６４０４．２０１２３．５５１６．００９１０．２８５９２．８５１８５．８０５２５．６５１６０．６６５３９．３１５２６．０１６２１．７３８０４．４０７１３．０７２８０．４４１１８．８２１６５．９２１１９．７２ 　　其中：一,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,北京市２０２２年地方政府债券发行及还本付息情况表 附表八 单位：亿元 项目 本地区 本级 区级 合计 东城区 西城区 朝阳区丰台区 石景 山区 海淀区 门头 沟区 房山区通州区顺义区昌平区大兴区怀柔区平谷区密云区延庆区 　　其中：一般债务 ２３４９．１４８８０．９６１４６８．１８７８．９１７６．８４１４５．７９２１２．５６９８．１７３２２．５０４２．０１１６３．９２５．１８８６．５１８４．００８２．７１６９．０８ 　　　　　专项债务 ８２１６．１９１３６７．８０６８４８．３９６２．１１９１１．３,0.02,,北京市2022年决算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,"﻿关于北京市2021年预算执行情况和 2022年预算的报告 ———2022年1月6日在北京市第十五届 人民代表大会第五次会议上 北京市财政局局长　吴素芳 各位代表: 受市人民政府委托,现将北京市2021年预算执行情况和 2022年预算草案的报告提请市第十五届人大第五次会议审议,并 请市政协各位委员提出意见。 一、2021年预算执行情况 2021年是党和国家历史上具有里程碑意义的一年,在以 习近平同志为核心的党中央坚强领导下,在中共北京市委直接领 导下,在市人大及其常委会监督支持下,我们坚持以习近",0.02,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,教育,"推进职业教育特色院校、骨干专业和实训基地建设。支持高校“双 一流”建设和分类发展,促进高校重点学科专业发展和科研水平提 高。改善各类学校基础设施,不断提高学校办学保障条件。提高 乡村教师待遇水平,落实家庭经济困难学生资助政策。 科学技术支出347.1亿元,完成调整预算的100.1%。主要 用于推动国际科技创新中心加快建设。促进基础前沿类项目及核 心技术研发,支持医药创新、智能制造、区块链技术研发等前沿科 技项目,加大对国家实验室建设投入,支持启元实验室、脑科学中 心、北京量子信息科学研究院等新型",3471000.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,补贴,"用,累计淘汰国三汽油车超10万辆、推广新能源车超50万辆。加 快超标电动车淘汰和回收处置。支持京津冀燃料电池汽车示范城 市建设,促进交通运输行业减碳与绿色发展。提升全市污水治理 和防洪排涝能力。支持核心区燃油锅炉房清洁改造、冬季清洁取 暖等项目,扎实推进减排降碳各项工作。 城乡社区支出199.6亿元,完成调整预算的100.5%。主要用 于做好首都功能核心区、城市副中心、冬奥场馆周边等重点区域环 境综合提升保障工作。实施城市道路桥梁大修及养护工程,完成部 分路段慢行系统改造,优化城市道路基础设施。",10.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,physical,交通,"算主要是结合新线开通,加大对轨道交通运营的支持力度。主要 用于加快京津冀交通一体化互联互通,保障冬奥会服务设施周边、 城市副中心、回天地区等重点区域交通建设工程,支持京哈、京雄 等高速公路,以及地铁11号线、17号线等轨道交通建设,推动重 点城市交通堵点改造等。继续落实公共交通优惠票价政策,保障 群众公共交通出行需求。 公共安全支出254.8亿元,完成调整预算的102.5%,超出预算 主要是增加对立体化、智能化社会治安防控体系建设等资金投入。 主要用于保障智慧警务建设,促进提升反恐处突能力,提高",0.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,社保,"金撬动作用,支持实体经济发展。修订印发《北京市市级政府投资 基金管理办法》,进一步规范基金设立审批,加强财政出资管理,提 高基金运行效能。政府对基金累计出资451亿元、撬动社会资本 1471亿元,累计投资5014个项目,政府出资引导放大倍数至4 倍。持续推广PPP模式,加强项目评估和项目库规范管理,项目 签约落地率达93%,远高于全国平均水平,居全国第一。三是综 合运用财政补贴、融资担保等政策工具“组合拳”,支持中小微企 业、民营企业发展。将政府采购预留中小企业份额提高至40%, 高于国家规定1",4510000.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,医疗,"式”的基础上,2021年将全成本预算绩效管理持续向公用事业、教 育等重点领域纵深推进。在医疗卫生、养老助残、社会救助等领域 选取46项民生政策开展绩效评价,为调整完善民生政策夯实基 础。三是建立区级财政运行绩效评价机制。指导督促各区开展重 点领域全成本预算绩效分析,分析结果和应用情况纳入市政府绩 效考核体系,督促各区不断强化成本意识。 4.强化政府债务管理,积极防范财政运行风险。 一是合理把握新增政府债券规模。积极向财政部争取新增政 府债务限额998亿元,其中一般债务158亿元,专项债务840亿",0.02,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,"工作总基调,完整、准确、全面贯彻新发展理念,坚持以首都发展为 统领,深入实施人文北京、科技北京、绿色北京战略,全面深化改革 开放,坚持创新驱动发展,推动高质量发展,坚持以供给侧结构性 改革为主线,统筹疫情防控和经济社会发展,统筹发展和安全,坚 持“五子”联动融入新发展格局。更好发挥财政在国家治理中的基 础和重要支柱作用,积极的财政政策要提升效能,更加注重精准、 可持续,全面落实中央新的减税降费政策,减轻市场主体负担,激 发市场主体活力;加强财政资源统筹,保证财政支出强度,加快支 出进度,优化支出",0.01,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,教育,"整促、城市更新等专项行动,支持回天、城南地区等区域加快补齐 短板;激励引导生态涵养区落实生态保护责任,加快绿色发展,推 动美丽乡村建设、做好村干部基本待遇保障等工作。专项转移支 付主要用于支持各区促进学前和“双减”等教育事业发展、统筹做 好社会保障和促进就业、推动节能减排、做好重点区域环境整治提 升等专项任务,保障重点领域项目实施。 2022年市级党政机关、事业单位的“三公”经费财政拨款支出 预算安排7.09亿元,下降1.1%,主要是认真执行中央八项规定 实施细则和市委贯彻办法,严格控制行政成本",0.02,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,教育,"深化零基预算管理改革、优化支出结构、拓展预算绩效管理、实施 预算管理一体化等一系列措施,促进紧平衡下财政资金提质增效。 教育支出安排379.6亿元,增长1.6%。在保障政策上主要 是落实中央教育投入增长要求和义务教育“双减”政策,推动建设 高质量教育体系。在支出方向上主要用于继续推进学前教育发 展,强化办园质量提升导向,建设一批普惠托育服务设施。落实 “双减”课后服务经费保障,优化中小学实践活动内涵,推进“五育” 并举,提升教育教学质量。支持义务教育薄弱环节提升,促进义务 教育均衡、普通高中多样",3796000.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,养老,"果落地转化。支持中关村国家自主示范区建设,提升科技园区创新 创业能力,营造创新生态环境,推动一区多园高质量协同发展等。 促进智能制造与装备、生物医药等高精尖产业发展。培育首都科技 领域前沿顶尖人才,支持中关村高端人才聚集工程。持续推动京津 冀科技创新协同、科技创新区域合作。 文化旅游体育与传媒支出安排108.3亿元,增长4.8%。在 保障政策上主要是支持繁荣发展社会主义先进文化,推进全国文 化中心建设。在支出方向上主要用于支持广泛开展全民健身活 动,支持举办北京冬奥会、冬残奥会。加快推进中轴线申",1083000.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,医疗,"卫生健康支出安排237.8亿元,增长4.7%。在保障政策上 主要是继续落实首都公共卫生应急管理体系三年行动计划,加强 公共卫生体系建设。在支出方向上主要用于继续做好疫情防控相 关工作,支持实施居民免费接种新冠疫苗政策。支持朝阳医院、友 谊医院、积水潭医院、世纪坛医院等市属医院新建院区开办,完善 公立医院分类补偿政策,针对各类医院特点实施差异化补助。保 障农村社区卫生人员待遇,提升基层公共卫生服务能力。落实“三 孩”生育政策,完善普惠托育服务体系,促进人口均衡发展。实施 中医药重点专科提升计划,加",2378000.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,就业,"复,支持新一轮百万亩造林工程,进行生物多样性调查评估。支持 开展环境质量和污染源监测,减少能源消耗和污染排放。 城乡社区支出安排208.6亿元,增长4.5%。在保障政策上 主要是落实《北京市城市更新行动计划(2021-2025)》,统筹运用 各类资金,推进城市精细化治理,提高城市治理效能。在支出方向 上主要用于实施首都功能核心区平房(院落)申请式退租等项目, 切实改善人居环境和安全条件。深入推进新一轮疏整促专项行 动。持续做好首都功能核心区、城市副中心、冬奥场馆等重点地区 及城市环境薄弱地区的环",2086000.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,学校,"补的担保政策体系,提高缓解中小微企业融资难措施的针对性、有 效性。培育潜力中小微企业和重点财源企业,推动二产提质、三产 增效。引进一批国际功能性机构、专业服务机构和高端制造业企 业落地,支持符合首都城市战略定位的央企及其子公司、分公司持 续在京发展。加强对企“服务包”工作机制对财源建设的支撑,进 一步畅通对企服务沟通渠道,结合企业发展诉求完善针对性服务 措施,帮助企业拓展在京业务。巩固扩大金融业发展优势,积极服 务北京证券交易所发展,打造服务创新型中小企业主阵地。落实 全市大数据行动计划要求,持",0.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,human,教育,"(乡镇)、社区(村)四级公共卫生治理体系。大力优化教育领域支 出结构,结合“三孩”等人口可持续政策,加大对学前教育等薄弱环 节倾斜力度,支持多途径扩大义务教育学位供给。加强财政政策 与就业政策协调联动,着力支持稳定和扩大就业。完善对生态涵 养区的补偿和激励机制,支持生态涵养区开展生态保护与绿色产 业发展,不让保护生态环境的吃亏。 (四)深化财政预算改革,提升财政治理效能 坚持政府过紧日子,加强项目立项审核,对所有预算项目按轻 重缓急、成熟度进行排序,分清优先等次,突出保障重点。认真梳理 整合财政",0.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,"共服务、基本民生和产业发展等重点领域支出政策绩效评价全覆 盖,全面梳理工作标准、保障范围,测算合理成本,加快形成“横向到 边、纵向到底”的分行业、分领域支出标准体系。完善区级财政运行 绩效评价机制。建立健全直达资金监控体系,加强与审计等监督部 门协同联动,做好直达资金项目储备、分配下达、预算执行、监控预 警等“全链条、全过程、全方位”的监督管理。将所有涉及市场主体 经营活动的新增财政政策及资金投入,均纳入公平竞争审查范围, 维护公平竞争市场秩序。坚持“以公开为常态、不公开为例外”,进 一步规范预",0.0,,北京市2022年预算.txt
东部,北京,2022,财政预决算报告,physical,未明确方向,"挥财政监督源头治理作用,围绕中央重大政策落实、预决算管理、 会计信息质量和中介机构执业质量等重点领域,做好监督检查工 作。加强内控制度建设,提高基层单位运用现代信息技术手段加 强财务管理的能力和水平,强化监督检查结果运用。 各位代表,2022年,在面临财政收支紧平衡的形势下,我们要 坚持以习近平新时代中国特色社会主义思想为指导,切实增强“四 个意识”、坚定“四个自信”、做到“两个维护”,在中共北京市委坚强 领导下,主动接受人民代表大会依法监督和人民政协民主监督,全 力以赴做好2022年财政工作,",0.02,,北京市2022年预算.txt
