区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
东部,北京,2025,财政预决算报告,human,教育,"高质量发展等重大战略和民生领域经费保障。 教育支出安排518.6亿元。其中:地方财力安排的经费类支 出459.5亿元,增长2.4%,包括市本级315.7亿元、市对区转移 支付143.8亿元。主要是支持教育优先发展,建设首都高质量教 育体系。落实普惠性幼儿园财政补助政策,支持学前教育普及普 惠安全优质发展;积极应对学龄人口高峰,支持中小学扩增学位和 高校新校区开办;加大平安校园建设投入,全面提升校园安全水 平;支持建设高水平中职学校,促进职业教育提质培优;支持市属 高校分类发展改革,持续优化高校空",5186000.0,,北京市2025年预算.txt
东部,北京,2025,财政预决算报告,human,医疗,"入推进全国文化中心建设。重点支持北京中轴线保护传承,保障 路县故城考古遗址公园等重点博物馆开办运行,继续支持长城、大 运河、西山永定河“三条文化带”建设;支持公共文化惠民工程,推 动公共文化服务高质量供给;支持打造中国网球公开赛等高水平 国际赛事,推进全民健身公共服务体系建设,提升群众健康素质。 社会保障和就业支出安排450.5亿元。其中:地方财力安排 的经费类支出239.8亿元,增长2.1%,包括市本级198.4亿元、 市对区转移支付41.4亿元。主要是健全社会保障体系,织密扎牢 社会保障网。",4505000.0,,北京市2025年预算.txt
东部,北京,2025,财政预决算报告,human,补贴,"移支付40.1亿元。主要是巩固污染防治攻坚成果,实施绿色北京 战略。重点支持绿色生态治理,全面守护蓝天碧水净土,加大永定 河、潮白河等重点流域综合治理力度;落实生态涵养区综合性生态 保护补偿,深化跨区域生态环境协同治理。 城乡社区支出安排385.9亿元。其中:地方财力安排的经费 类支出240.9亿元,增长1.4%,包括市本级226.3亿元、市对区 转移支付14.6亿元。主要是推进宜居城市建设。重点支持背街 小巷环境精细化治理,推进垃圾分类、物业管理两个“关键小事”, 提升城市建设品质;加快智慧城",401000.0,,北京市2025年预算.txt
东部,北京,2025,财政预决算报告,human,健康,"现代化城市交通系统。支持建设多网融合综合交通体系,支持国 道108三期等公路建设,保障地面公交、轨道交通安全运营;加快 京津冀交通一体化建设,促进环京地区通勤圈融合。 商业服务业等支出安排17.5亿元。其中:地方财力安排的经 费类支出(市本级支出)14.9亿元,增长2.6%。主要是加快推进 国际消费中心城市建设。支持中关村等重点商圈改造升级,持续 打造大运河等国际消费体验区,继续实施汽车、家电等消费品以旧 换新政策;增加生育养老、美丽健康等高品质服务消费供给,促进 绿色、信息、体育消费等。 住房",175000.0,,北京市2025年预算.txt
东部,北京,2025,财政预决算报告,human,健康,"0.3%,主要是考虑缴费费率和缴费人数基本稳定、缴费基数增长 等因素预测。社会保险基金预算支出5017.2亿元,增长8.2%, 主要是考虑按国家要求调整养老待遇标准、退休人员增长、就医人 次增加等因素安排。当年收支结余1749.8亿元。 以上预算具体安排及相关说明详见《北京市2024年预算执行 情况和2025年预算》。 三、切实做好2025年财政管理改革工作 1.聚焦政策效能提升,助力首都经济持续回升向好。有效应 对内外部环境变化,加强财政经济形势科学研判,相机调整优化财 政调控措施,加大积极财",50172000.0,,北京市2025年预算.txt
东部,杭州,2021,财政预决算报告,human,就业,"强协同、完善机制,增强政策合力,切实加快执行。市财政统筹投 入超490亿元,促进8个领域各项稳增长政策效应加快显现,助力 提振市场信心,推动经济高质量发展继续走在前列。抢抓“两重” 建设机遇全力扩投资。聚焦科技创新、未来产业、城乡融合等领域 积极谋划储备项目,持续强化专项债券、超长期特别国债申报力 度,全力向上争取试点和政策资金支持。全市新增政府专项债券 资金511.1亿元、“两重”超长期特别国债资金88.9亿元,成功入 选全国首批城市更新行动支持城市、现代商贸流通体系建设试点 城市,全方位服务",4900000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,医保,"购意向、招标、执行结果三张公开清单,优化政府采购资金支付预 警机制,加强财政部政府采购行政裁决示范点建设,持续优化政府 采购营商环境。持续拓展财政票据增值服务,推动长三角财政电 子票据一体化改革,医保跨省零星报销实现全程掌上办。 (二)聚焦创新引领,培育现代产业发展新动能。深入实施三 个“一号工程”,积极塑造以数字经济为核心、实体经济为支撑、科 技创新为引领的现代产业新动能新优势。持续优化政策与体制机 制。全面梳理整合市级产业政策,不断优化财政资源配置,提高产 业政策精准性。实施市属国企参与城镇",558000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,学校,"能网联汽车“车路云一体化”应用标杆城市建设;加快工业企业 “智转数改”和未来工厂建设,“算力券”扩容至每年2.5亿元,支 持建设全球先进制造业基地、全国专精特新名城和中小企业数字 化转型样板城市。打造最优人才生态。市财政投入65.9亿元,全 力推进实施“西湖明珠工程”等重点人才培养项目,加大海外引才 力度,鼓励企业、高校、各类科研院所积极吸纳人才,优化人才服务 环境,全链条贯通人才“引育留用”,全面助力“三支队伍”建设;深 化青年发展型城市建设,实施“春雨计划”“青荷计划”,打好青年 人才提升生",25000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,教育,"新;支持深化城市大脑2.0和数字孪生城市建设,提升城市现代化 治理水平。强化民生投入办好民生实事。全市一般公共预算用于 民生方面支出2086.2亿元,民生投入占比继续保持在75%以上。 全市统筹资金超百亿元,扎实推进“春雨计划”“快乐成长”“畅享 食安”“美好家园”“弱有众扶”“幸福助老”“出行无忧”“强文健 体”“城乡共富”“温暖守护”等十件民生实事全面高质量完成。加 快公共服务普惠共享。市财政投入111.5亿元,支持名校集团化 办学、名师乡村工作室、组团式教育对口服务,助力高水平建设优 质均",20862000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,教育,"全面振兴,支持淳安特别生态功能区建设,扎实推进城乡融合,建 设全域美丽大花园。市财政投入15.4亿元,优化调整西部区县 (市)公共服务优质提升工程,杭二中富春学校、学军中学桐庐学 校、市一医院桐庐医院建成并投入使用,助力西部区县(市)教育、 医疗卫生、社会保障等领域基本公共服务水平明显提升。全市投 入21亿元,持续开展与新疆、西藏、四川等地对口支援和东西部协 作,促进区域协调发展。 (四)深化实践创新,财政管理改革再获新进展。立足新发展 阶段,注重改革的系统性、整体性和协调性,多方同步发力,力争",154000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,physical,未明确方向,"元,年末累计结余1185.2亿元。(详见附表二十四、二十五、二十 六) (五)财政拨款“三公”经费 2024年,杭州市本级部门,包括市本级行政单位(含参照公务 员法管理的事业单位)、事业单位和其他单位使用市级财政拨款 安排的因公出国(境)经费、公务接待费、公务用车购置及运行费 支出决算合计1.04亿元,为年初预算的60.5%,下降5.5%。其 中:因公出国(境)经费1677万元,增长9.8%,主要是经济贸易类 因公出国(境)团组和人数增加。公务接待费945万元,下降 14.4%。公务用车购置及运",11852000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,physical,交通,"使用。2024年全市新增地方政府债券551.4亿元,主要用于 交通基础设施324.5亿元、保障性安居工程93.9亿元、科教文卫 等社会事业55.5亿元、市政和产业园区基础设施50.3亿元、其他 领域27.2亿元等。 偿还。2024年,全市共安排债务还本支出470.8亿元,其中: 一般债务还本支出64.7亿元、专项债务还本支出406.1亿元。全 市共安排债务付息支出126.8亿元,其中:一般债务付息支出42.8亿元、专项债务付息支出84亿元。 (二)市本级地方政府债务情况 举借规模。2024年市本",5514000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,physical,未明确方向,"面积极因素转化为发展实绩。持续推进“8+4”政策资金加力提 效。全面顶格、精准高效承接省政策,安排市级财政资金502亿元,迭代实施新一轮推动经济高质量发展政策57条。建立资金兑 付统计督查机制,加强全口径运行监控,推动政策快速落地并释放 效能,资金兑付实现“时间过半、任务过半”。落实落细“三个 15%”财政科技投入政策。聚焦科技创新和产业创新深度融合,深 入实施“315”科技创新体系建设工程,确保全年全市财政科技支 出增长15%以上、市本级新增财力的15%以上用于科技支出、统筹 整合15%以上产",5020000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,医疗,"注:1.社会保险基金分险种分别建账核算,各险种当年结余如为负数,用该险种历年结余进行弥 补,做到收支平衡。 2.根据《杭州市人民政府关于印发杭州市全面做实基本医疗保险市级统筹实施方案的通知》 (杭政函〔2021〕77号),杭州市职工基本医疗保险、城乡居民基本医疗保险基金实行市本级 统筹。经市十四届人大常委会第二十次会议批准,2024年市本级社会保险基金支出预算由 年初的608.45亿元调整为621.45亿元,增加13亿元,主要是根据《浙江省人民政府关于印 发浙江省生育保险办法的通知》(浙政发〔2",6084500.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,医疗,"注:1.按照社会保险各险种的统筹层次和险种分别编制,各险种当年结余如为负数,用该险种历年 结余进行弥补,做到收支平衡。 2.经市十四届人大常委会第二十次会议批准,2024年市本级社会保险基金支出预算由年初的 608.45亿元调整为621.45亿元,增加13亿元,主要是根据《浙江省人民政府关于印发浙江 省生育保险办法的通知》(浙政发〔2024〕15号),对于延长的产假天数对应的职工生育津贴 待遇从职工基本医疗保险基金支出,相应调增职工基本医疗保险基金支出预算。 — 321 —",6084500.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,教育,"优化财政支出结构,有效保障各项重点支出。 教育支出100.8亿元(含一般债券支出2.7亿元)。推进学前 教育、义务教育、高中教育、民办教育等各类教育优质均衡发展,改 善办学条件,加强校园文化、师生德育、爱国卫生、思想政治和智慧 校园等建设,落实生均经费和市属中小学、高校“奖、助、贷、免、 补”政策,落实“二十年班主任一次性奖励”和荣誉教师码“免费乘 车”政策,支持名师名校长班主任队伍建设。落实博士后资助、院 士专家工作站等人才专项激励政策和人才引育保障机制,支持各 领域高层次、高技能人才发展。推",1008000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,教育,"育,支持科技型企业、企业研发总部和总部企业发展,引进培育领 军型创新创业团队,推动科技成果交易转化。持续推进新制造业 高质量发展,重点支持智能物联、生物医药、高端装备、新材料、绿 色能源等五大产业生态圈建设,聚焦中小企业专精特新发展、未来 工厂创建、企业“小升规”和历史经典产业传承创新发展。支持实 施“鲲鹏计划”,落实技术改造、数字化攻关等政策,支持科研基地 建设。支持公共数据平台、云资源、数据安全等数字基础设施建 设,聚焦“一网通办、一网统管、一网共治”,持续迭代城市大脑2.0 建设,推进数字",151000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,学校,"强文化软实力。推进文旅深度融合发展,支持文旅赋能、特潜行业 促消费等活动。支持历史文化名城建设和南宋皇城保护,保障西 泠印社、孔庙、南宋遗址等历史建筑维护和考古发掘、文物保护修 复。支持重大体育赛事和群众体育活动,支持中小学校体育场地 设施免费向社会开放,实现校园健身服务数字化。 社会保障与就业支出66.5亿元。稳步提升城乡居民养老保 险缴费补贴标准,落实职工养老保险补助、企业退休人员统筹外待 遇。支持“一老一小”友好型社会高质量发展,落实老年人权益保 障政策补助、养老护理员特殊岗位津贴、高龄及",665000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,教育,"本医疗服务和医疗体制改革,推动医学重点“学科+专科”融合协 同发展,助力医疗装备更新和病房改造提升,支持市属公立医院集 团化、一体化发展,持续推进市一医院、市七医院、西溪医院、老年 病医院等建设。支持免费新生儿筛查和产前筛查,落实国家免费 孕前优生健康检查等经费补助,以及支持家庭医生签约服务和城 市居民健康体检。支持市属医疗机构卫生高层次人才引育、西部 区县(市)卫生人才培养,补助住院医师规范化培训和优秀卫技人 才进修,深化与上海交通大学附属新华医院合作。支持全市医院 就医平台建设与信息设备改造",175000.0,,杭州2021决算.txt
东部,杭州,2021,财政预决算报告,human,教育,"制、预算执行、预算监督一起成为预算管理的有机组成部分,逐步 建立“决策有评估、编制有目标、执行有监控、完成有评价、结果有 应用”的预算绩效管理机制。 18.财政专户 是指财政部门为履行财政管理职能,根据法律规定或者经国 务院批准开设的用于管理核算特定专用资金的银行结算账户。 2024年市本级财政专户支出15.3亿元,主要是按规定纳入财政专 户管理的市属学校教育收费和粮食风险基金安排的支出。 — 661 —",153000.0,,杭州2021决算.txt
东部,杭州,2022,财政预决算报告,human,人才,"能出尽出、精准高效”,迅速出台稳岗、纾困、补强等配套政策和措 施,全市联动加快涉企资金兑付进度,推动政策和资金“稳、准、 快”直达市场主体和群众。全面落实组合式税费支持政策,全市 落实增值税留抵退税546.7亿元。强化资金保障,及时下达留抵 退税专项资金170.05亿元和调度资金227.56亿元,确保税费退减 免缓及时足额到位。加快构建具有国际竞争力的现代产业体系。 市财政投入39.12亿元,优化完善数字经济和制造业产业政策体 系,支持实施新一轮制造业“腾笼换鸟、凤凰涅槃”攻坚行动,积极 培育智",5467000.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,医院,"能源安全。 (二)以“优”为先,全域建设“美丽中国”样本。坚持一流标 准、系统推进、生态优先、绿色发展、安全运行,奋力推进新时代美 丽杭州建设的生动实践。做实城市建设“硬基础”。市财政投入 191.66亿元,助力扩投资优结构攻坚行动,持续推进“5433”综合 交通大会战,保障亚运城市侧投入,支持打通“断头路”,加快推进 西险大塘达标加固、城西南排、海塘安澜等重大水利项目,以及学 校、医院、文化体育场馆等建设。提升城乡风貌“软实力”。市财 政投入31.88亿元,扎实推进生态文明示范创建、生态系统治",1916600.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,教育,"能、百姓所盼,谋深抓实项目储备,全市①争取新增政府债券资金 376.76亿元,重点支持轨道交通、杭州西站、机场高铁等具有强大 牵引力、带动力的大项目,完善管理机制,加快推动项目实施,确保 债券项目储备、发行规模、支出进度等核心指标全省领先。 (三)以“人”为本,全心书写“共富示范”答卷。努力在促进 共同富裕中发挥财政支撑、保障、引导作用,不断增强百姓获得感、 幸福感、安全感和认同感。全市一般公共预算用于民生方面支出 1965.94亿元,民生投入占比达75%以上。打造共富示范硬核财 政成果。完善以",3767600.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,医疗,"情防控支出,完善区域一体、中西并重、医防协同、整体智治、功能 完善、运行高效的医疗卫生服务体系。市财政投入18.59亿元,完 善以公租房、保障性租赁住房和共有产权住房为主体的住房保障 体系。多措并举“扩中”“提低”。市财政投入62.54亿元,加强困 难群众兜底保障,稳步提高社保待遇水平,聚焦重点人群建设高质 量多层次就业创业体系,统一城乡居民养老保险基础养老金标准, 构建共富型大社保体系。落实阶段性降低失业保险、工伤保险费 率、失业保险稳岗返还、困难行业企业社保费缓缴、留工培训和扩 岗补助等政策",185900.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,卫生,"2022年,杭州市本级部门,包括市本级行政单位(含参照公务 员法管理的事业单位)、事业单位和其他单位使用市级财政拨款 安排的因公出国(境)经费、公务接待费、公务用车购置及运行费 支出决算合计0.86亿元,为年初预算的49.4%,同比上年下降 1.2%。其中:因公出国(境)经费7万元,下降93%,主要受疫情影 响,因公出国(境)团组和人数减少。公务接待费0.04亿元,下降 55.6%,主要受疫情影响,公务接待批次和人次减少。公务用车购 置及运行费0.82亿元,增长6.5%,其中:公务用车购置费0.",8600.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,physical,交通,"使用。2022年,全市新增地方政府债券376.76亿元,主要用 于交通基础设施132.7亿元、市政和产业园区基础设施80.94亿元、保障性安居工程56.77亿元、生态环保0.4亿元、社会事业 81.85亿元、农林水利21.35亿元、城乡冷链等物流基础设施2.75亿元。 偿还。2022年,全市共安排债务还本支出332.69亿元,其中: 一般债务还本支出119.65亿元、专项债务还本支出213.04亿元。 全市共安排债务付息支出119.38亿元,其中:一般债务付息支出 43.1亿元、专项债务付息支出",3767600.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,学生,"2434.11亿元。市本级、名胜区政府性基金支出合计890.64亿元, 专项债券支出118.94亿元;加上对区县(市)转移支付支出、专项 债务还本支出、专项债券转贷支出、上解上级支出、调出资金、累计 结转下年等转移性支出1424.53亿元,支出合计2434.11亿元。收 支相抵,市本级、名胜区合计政府性基金预算收支平衡。(详见附 表二十) 以上决算报告请予审议,并提请市人大常委会对市级财政决 算进行审批。 下面,受市政府委托,我再将2023年上半年的预算执行情况 向市人大常委会作一报告。 一、上",24341100.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,医院,"打好“千项万亿”投资、工业稳定发展、外贸出口、消费提升、软件 和信息服务业、开发区(园区)平台、招商引资等硬仗。精准高效 落实“8+4”政策体系。统筹资金480亿元支持8方面政策包64条 政策举措,制定财政金融强保障优联动要素保障方案,进一步加强 政策协同,提振市场信心,推动经济高质量发展。优化产业政策导 向作用。加大招大引强力度,全力支持“五大产业生态圈”和总部 经济、现代物流等领域发展。持续提升政府采购营商环境,实行 “承诺+信用”管理,积极落实中小企业预留份额、价格扣除优惠、 提高预付比例",4800000.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,教育,"支　出　项　目 2022年 预算数 2022年调整 预算数(注1) 2022年 决算数 为调整 预算% 为上年% 重要商品储备 1,0731,0734,950461.3398.6 　肉类储备 863863863 　医药储备(注4) 3,981 　应急物资储备 21021010620.灾害防治及应急管理支出 23,96623,96627,122113.2109.4 其中:应急管理事务 4,9874,9875,242105.1100.5 　行政运行 2,8072,8072,849 　灾害风险防治 2",5350000.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,学生,"项　　目 市本级、西湖风景名胜区合计 市本级 西湖风景名胜区(注2) 2022年 决算数 为调整预算% 为上年% 2022年 决算数 为调整预算 (注1)% 为上年% 2022年 决算数 为预算% 为上年% 十七、自然资源海洋气象等支出 43,71983.995.143,44383.895.7276103.048.8 十八、住房保障支出 76,669164.4214.974,793181.4234.31,87634.650.0 十九、粮油物资储备支出 27,89899.285.127,89899",5350000.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,physical,未明确方向,"附表二十一-32022年杭州市地方政府债务发行及还本付息情况表 单位:万元 项　　目 全　市 市本级 一、2021年末地方政府债务余额 33,692,5579,357,648 其中:一般债务 12,248,0631,962,617 专项债务 21,444,4947,395,031 二、2021年地方政府债务限额 34,516,0009,618,900 其中:一般债务 12,558,1001,969,700 专项债务 21,957,9007,649,200 三、2022年地方政府债务发行决算数 6",3027600.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,医疗,"项　　目(注1) 2022年 预算数 2022年调整 预算数(注2) 2022年 决算数(注3) 为调整 预算% 为上年% (注4) 转移支出 240682751 其他支出 6,160249,500243,146 上解上级支出 20,90923,80023,8586.工伤保险基金支出 155,338155,338142,23691.6112.1 工伤保险待遇 153,655153,655140,117 劳动能力鉴定 工伤预防费用支出 235235104 上解上级支出 1,4481,4482,01",5636100.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,教育,"13.地方政府债务限额 《中华人民共和国预算法》规定,省级政府可以在国务院确定 的限额内发行地方政府债券举债,举债规模由国务院报全国人大 或其常委会批准。浙江省按规定核定各市县地方政府债务限额。 14.基本支出和项目支出 《中华人民共和国预算法实施条例》第五条规定,基本支出, 是指各部门、各单位为保障其机构正常运转、完成日常工作任务所 发生的支出,包括人员经费和公用经费;项目支出,是指各部门、各 单位为完成其特定的工作任务和事业发展目标所发生的支出。 15.重点支出 党的十八届三中全会作出的《中",768200.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,教育,"前教育、义务教育、高中教育、民办教育等各类教育优质均衡发展, 改善办学条件,加强校园文化、师生德育、爱国卫生和思想政治建 设,落实生均经费和进城务工子女义务教育补助,落实荣誉教师码 “免费乘车”政策,推进智慧校园建设。落实博士后资助、院士专 家工作站等人才专项激励政策和人才引育保障机制,支持浙江杭 州国际人才交流与项目合作大会举办,支持各领域高层次、高技能 人才发展。推进“名校名院名所”建设工程,支持西湖大学、中法 航空大学、浙大国际科创中心、中国空间技术研究院杭州中心等建 设发展,助力杭州师范",267300.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,学校,"文化旅游体育与传媒支出22.71亿元。支持精神文明建设和 志愿实践服务,推进城市书房、“学习强国”杭州平台、第二课堂、 社区文化家园、文化礼堂等基本公共文化服务建设,支持图书馆及 博物馆运行发展。支持全国文明城市创建。保障亚运会筹备和体 育馆改造提升。支持文艺精品创作、重大主题文艺创作和活动、文 艺人才培养,推进优秀传统文化系列丛书编纂出版及传播。支持 市属国有文艺院团改革,激发创新创造活力。支持文旅消费惠民、 旅游产业融合发展和文旅赋能活动。支持中国国际动漫节、杭州 文化创意产业博览会、“宋韵",227100.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,教育,"化产业带。 社会保障与就业支出62.54亿元。持续推进城乡居民基本养 老保遇和基础养老金提标工作。落实企退和新增人群统筹外待 遇,补充基本养老保险基金和其他社保基金。稳步提升并落实最 低生活保障、特困人员基本生活、困境儿童生活补贴、义务兵优待 金、优抚对象抚恤和生活补助等标准,落实持证困难人员“西湖益 联保”个人缴费资金补助,支持入托残疾人生活保障和康复训练、 流浪乞讨人员医疗救治和生活管理。推进康养融合“一体化”建 设,支持新增普惠托位、康养联合体、认知障碍照护专区床位建设 等民生实事。支持退",625400.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,教育,"持医学重点学科建设、重大诊疗攻关课题研究和医疗设备购置更 新,推进市一医院、市七医院、西溪医院、儿童医院、老年病医院等 新院区建设。深化城市优质医疗资源下沉和医务人员下基层,支 持定向免费培养社区医生项目。支持中医药文化、技术传承创新, 推进名医堂、国医馆和生物样本资源共享与转化服务平台建设,与 上海交通大学医学院附属新华医院深化合作。支持妇幼保健、老 龄健康和计生服务工作。 农林水支出7.64亿元。支持粮食生产功能区建设改造、中低 产田改造提升、规模种粮补贴、土壤污染防治等“米袋子”工程。 支",76400.0,,杭州2022决算.txt
东部,杭州,2022,财政预决算报告,human,教育,"出指导性意见,同时要求加快省以下财政事权和支出责任划分。 2019年1月,杭州市人民政府出台《关于推进市区财政事权 和支出责任划分改革的实施意见》(杭政函〔2019〕13号),建立财 政事权划分动态调整机制。 2019年12月,杭州市人民政府出台《杭州市区基本公共服务 领域共同财政事权和支出责任划分改革实施方案》(杭政办函 〔2019〕100号),对就业服务、养老保险、医疗保障、卫生计生、生活 救助、住房保障等6大领域11项基本公共服务明确市与区共同财 政事权保障标准、支出责任分担方式,积极稳妥",102200.0,,杭州2022决算.txt
东部,杭州,2023,财政预决算报告,human,就业,首要任务，安排财政资金480亿元高效落实“8+4”政策体系， 助推经济发展实现质的有效提升和量的合理增长。放大政策同 向发力叠加效应。加强财政政策与金融、产业等政策协同，积 极谋划实施经济攻坚举措，支持打好“千项万亿”投资、工业 稳定发展、稳外贸拓市场、消费提振升级、园区有机更新、招 大引强、推进总部经济发展等硬仗。充分发挥减税降费在稳企 业、保就业、支持经营主体纾困发展上的重要作用。推进数字 经济创新提质“一号发展工程”。市财政投入42.9亿元，完 善“415X”先进制造业集群和五大产业生态圈,4800000.0,,杭州2023决算.txt
东部,杭州,2023,财政预决算报告,human,教育,挥激励引导撬动作用，激发“开放共赢”活力。加大力度稳投 资促增长。市财政投入139.8亿元，支持扩大有效投资“千项 万亿”工程，支持构建现代化大都市综合交通网络。全市争取 新增政府债券资金347.8亿元（其中市本级54.6亿元），有力 支持保障性安居工程、交通基础设施、市政产业园区基础设施 等一大批打基础、惠民生、补短板、利长远的项目。 （三）持续提升擦亮“幸福杭州”金名片。聚焦“幼有善 育、学有优教、劳有所得、病有良医、老有康养、住有宜居、 弱有众扶”七大领域，全市一般公共预算用于民生方面支出,1398000.0,,杭州2023决算.txt
东部,杭州,2023,财政预决算报告,human,教育,研院所，助力高等教育跨越式发展。市财政投入52.6亿元，支 持三甲医院建设和基层卫生服务站全面提档升级，推动全市域 基本公共卫生服务提升。构建“共富型大社保体系”。市财政 投入76.8亿元，支持企业减负稳岗，帮助重点群体就业创业， 稳步提高城乡居民基本养老保险基础养老金标准、社会救助保 障标准。聚焦“一老一小”精准施策，普惠型养老服务、社区 居家养老服务网络等成效明显获国务院督查激励，支持多方位 降低家庭育儿成本，入选全国首批婴幼儿照护服务示范城市。 推动城乡区域共富同行。市财政投入30.4亿元,526000.0,,杭州2023决算.txt
东部,杭州,2023,财政预决算报告,human,卫生,财政拨款安排的因公出国（境）经费、公务接待费、公务用车 购置及运行费支出决算合计1.1亿元，为年初预算的63.6%， 同比上年增长27.9%。其中：因公出国（境）经费0.15亿元， 比上年决算数7.27万元增长较多，主要是上年受疫情影响，因 公出国（境）经费支出较低。公务接待费0.11亿元，比上年决 算数0.04亿元增长较多，主要是上年受疫情影响，公务接待批 次和人次均较低。公务用车购置及运行费0.84亿元，增长2.4%， 其中：公务用车购置费0.32亿元，下降25.6%，主要是上年根 据疫情防,11000.0,,杭州2023决算.txt
东部,杭州,2023,财政预决算报告,physical,交通,使用。2023年，全市新增地方政府债券347.83亿元，主 要用于保障性安居工程163.27亿元、交通基础设施61.43亿元、 市政和产业园区基础设施58.66亿元、社会事业46.47亿元、 农林水利17.5亿元、城乡冷链等物流基础设施0.5亿元。 偿还。2023年，全市共安排债务还本支出447.27亿元， 其中：一般债务还本支出204.61亿元、专项债务还本支出 242.66亿元。全市共安排债务付息支出125.12亿元，其中：一 般债务付息支出44.9亿元、专项债务付息支出80.22亿元。 （,3478300.0,,杭州2023决算.txt
东部,杭州,2023,财政预决算报告,human,就业,条政策举措，切实加快执行，助力提振市场信心，推动经济高 质量发展继续走在前列。多举措放大涉企政策资金效应。继续 阶段性降低部分社会保险费率，落实好研发费用税前加计扣 除、科技成果转化税收减免等结构性减税降费政策，支持稳企 业、保就业、促科技创新。以惠企政策兑现为切入口，建立统 计分析、监测晾晒、协同推进机制，紧盯关键环节强执行，助 推惠企助企政策快速见效。优化产业政策，提振消费信心，加 力助推总部经济、专精特新、“演赛展商旅”等企业发展。全 力争取“两重”要素资源。抢抓发行超长期特别国债支持国家,3881300.0,,杭州2023决算.txt
东部,杭州,2023,财政预决算报告,human,医疗,"附表八 2023年杭州市社会保险基金支出决算表 单位：万元 项目（注1） 2023年预算数 2023年调整预算 数（注2） 2023年决算数 （注3） 为调整预算% 为上年% 合计 6,931,2597,330,3467,524,517102.6114.61.城乡居民基本养老保险基金支出 334,138334,138324,13297.0108.5 基础养老金支出 222,436222,436223,684 个人账户养老金支出 98,12498,12486,970 丧葬抚恤补助支出 13,517",6931000.0,,杭州2023决算.txt
东部,杭州,2023,财政预决算报告,human,医疗,"附表二十五 2023年杭州市本级社会保险基金支出决算表 单位：万元 项目（注1） 2023年预算数 2023年调整预算数 （注2） 2023年决算数 （注3） 为调整预算% 为上年% 合计 5,909,4006,308,4886,449,139102.2115.71.城乡居民基本养老保险基金支出 216,066216,066198,03891.7106.9 基础养老金支出 127,011127,011121,974 个人账户养老金支出 80,80580,80568,355 丧葬抚恤补助支出 8,",5909000.0,,杭州2023决算.txt
东部,杭州,2023,财政预决算报告,human,教育,《预算法实施条例》第五条规定，基本支出，是指各部门、各单位 为保障其机构正常运转、完成日常工作任务所发生的支出，包括人员经 费和公用经费；项目支出，是指各部门、各单位为完成其特定的工作任 务和事业发展目标所发生的支出。 15.重点支出 党的十八届三中全会作出的《中共中央关于全面深化改革若干重大 问题的决定》中明确：清理规范重点支出同财政收支增幅或生产总值挂 钩事项，一般不采取挂钩方式。根据《预算法》及国务院《关于深化预 算管理制度改革的决定》（国发〔2014〕45号）有关规定，在保证基本 公共服,946600.0,,杭州2023决算.txt
